"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/STF/Landscape/Environment/Foliage/Pines/M_tree_pine_bark_diffuse_material.M_tree_pine_bark_diffuse_material","20","72","3","2","189.845993","0","671"
"/Game/STF/Landscape/Environment/Foliage/DeadTrees/M_tree_dead_bark.M_tree_dead_bark","20","72","2","2","207.296509","0","584"
"/Game/STF/Landscape/Environment/Foliage/DeadTrees/M_dead-tree-leafs.M_dead-tree-leafs","20","72","6","2","205.640137","0","760"
"/Game/Assets/Asylum/Blended_Material/Blended_Material.Blended_Material","20","32","8","3","74.300575","0","157"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","70","6","0.000000","0","0"
"/DatasmithContent/Materials/RevitReference.RevitReference","49","0","54","3","0.000000","0","16"
"/Game/STF/Landscape/Environment/Foliage/DeadTrees/M_dead-tree-leafs.M_dead-tree-leafs","49","0","84","2","0.000000","0","84"
"/Game/KiteDemo/Environments/Foliage/Grass/FieldGrass/M_FieldGrass_01.M_FieldGrass_01","49","0","107","1","0.000000","0","0"
"/Game/Assets/Asylum/Blended_Material/Blended_Material.Blended_Material","49","0","42","3","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","6","1","0.000000","0","0"
"/Game/STF/Landscape/Environment/Foliage/DeadTrees/M_tree_dead_bark.M_tree_dead_bark","49","0","84","2","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","9","1","0.000000","0","0"
"/Game/STF/Landscape/Environment/Foliage/Pines/M_tree_pine_bark_diffuse_material.M_tree_pine_bark_diffuse_material","49","0","84","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Game/STF/Landscape/Environment/Foliage/Pines/M_tree_pine_Leafs_Material.M_tree_pine_Leafs_Material","49","0","84","2","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","19","1","0.000000","0","0"
"/Game/Assets/Grass/M_FieldGrass_01.M_FieldGrass_01","49","0","107","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","6","1","0.000000","0","0"
"/DatasmithContent/Materials/StdOpaque/M_StdOpaque.M_StdOpaque","49","0","100","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","8","1","0.000000","0","0"
"/DatasmithContent/Materials/StdDecal/M_StdDecal.M_StdDecal","49","0","36","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","6","1","0.000000","0","0"
"/DatasmithContent/Materials/StdTranslucent/M_StdTranslucent.M_StdTranslucent","49","0","42","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","14","1","0.000000","0","0"
"/DatasmithContent/Materials/StdEmissive/M_StdEmissive.M_StdEmissive","49","0","81","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","6","1","0.000000","0","0"
"/Game/STF/Landscape/Environment/Foliage/Pines/M_pines_lod3.M_pines_lod3","49","0","42","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","0","37","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpaqueReference.CE_OpaqueReference","49","0","16","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpacitySimpleReference.CE_OpacitySimpleReference","49","0","42","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpacityReference.CE_OpacityReference","49","0","13","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","42","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","42","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","48","1","0.000000","0","0"
"/DatasmithContent/Materials/C4DReference.C4DReference","49","0","8","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Antlers.Antlers","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","48","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigBoiler.BigBoiler","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Bed.Bed","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BedFeather.BedFeather","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Cupboard.Cupboard","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/CupboardLight_Broken.CupboardLight_Broken","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigHangs.BigHangs","49","0","10","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Checkerboard.Checkerboard","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/CurtainsMedic.CurtainsMedic","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Chandelier.Chandelier","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/ChairOffice.ChairOffice","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Carpet.Carpet","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/BigShelf.BigShelf","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Door_Frame.Door_Frame","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Door.Door","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/FilmProjector.FilmProjector","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/FloorWood.FloorWood","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_DoorH.Fridge_DoorH","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_DoorD.Fridge_DoorD","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Fridge_Case.Fridge_Case","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Textures/FloorWood_Mat.FloorWood_Mat","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Keyboard__Keybord_png.Keyboard__Keybord_png","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Heater.Heater","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox.MorgueBox","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/KitchenShelf.KitchenShelf","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/PC_Monitor.PC_Monitor","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox_Door.MorgueBox_Door","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/MorgueBox_Bed.MorgueBox_Bed","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Pillow.Pillow","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/LampWall.LampWall","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/ProjectorCloth.ProjectorCloth","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sink.Sink","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/NeonLamp.NeonLamp","49","0","10","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Base.Sofa_Base","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Pilow.Sofa_Pilow","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/SofaChair.SofaChair","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Shower.Shower","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Tank_V2.Tank_V2","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Bottom.Sofa_Bottom","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Construction.Construction","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Matres.Matres","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Sofa_Patern.Sofa_Patern","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/ToiletWall.ToiletWall","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableSmall.TableSmall","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableKitchen.TableKitchen","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/SurgeryTable.SurgeryTable","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/SurgeryLamp.SurgeryLamp","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TV_Retro.TV_Retro","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Toilet.Toilet","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/Tap.Tap","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumDecorations/Models/TableOffice.TableOffice","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/BrickTexture_Exterior_/BrickMat.BrickMat","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumFence/01_-_Default.01_-_Default","49","0","21","1","0.000000","0","0"
"/Game/Assets/Asylum/AsylumFence/Textures/Albedo/Paint_Ruste_albedo_Mat.Paint_Ruste_albedo_Mat","49","0","16","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Dress.Dress","49","0","11","1","0.000000","0","0"
"/Game/Assets/Blueprints/CandleFlicker.CandleFlicker","49","0","48","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Body.Body","49","0","11","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Hair.Hair","49","0","15","1","0.000000","0","0"
"/Game/Assets/Asylum/InteriorBedWalls/InteriorBricks.InteriorBricks","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/WaterFountainTexture/waterfountain.waterfountain","49","0","8","1","0.000000","0","0"
"/Game/Assets/Asylum/LadyoftheAsylum/Eyes.Eyes","49","0","11","1","0.000000","0","0"
"/Game/Assets/Asylum/RoofTiles/RoofTiles.RoofTiles","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","21","1","0.000000","0","0"
"/Game/STF/Landscape/Environment/Foliage/DeadTrees/M_dead-tree-lod3.M_dead-tree-lod3","49","0","42","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","494","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","40","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/DatasmithContent/Materials/SketchUpReference.SketchUpReference","49","0","16","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","59","1","0.000000","0","0"
